"activity" "subject" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()"
"5" "11" -9.94978878723404 -9.64173331702128 -9.86382712765957 -9.94529398085106 -9.81047828723404 -9.89433253617021 -9.92527404255319 -9.79428279574468 -9.90132989574468 -9.80242494680851 -9.94210471914894 -9.80636664893617 -9.86690403617021 -9.95571631276596 -9.90663218510638 -9.8030536893617 -9.8030536893617 -9.88853960638298 -9.77071437446808 -9.92579166595745 -9.95573762978723 -9.6350679 -9.85958517446809 -9.93414564042553 -9.81185823617021 -9.90378149574468 -9.81009115744681 -9.94353086595745 -9.8230878106383 -9.81503969574468 -9.8802123106383 -9.77437710851064 -9.92277468510638 2.77715562765957 -2.01578411489362 -1.08686630425532 9.56464535957447 -1.73082704680851 4.83114589148936 7.60097721914894 2.70852151914894 -0.535358170212766 -2.93141521489362 -6.71945869574468 7.33538501914894 -6.78367064468085 -3.95992140851064 -5.24732752340426 -9.84853836595745 -9.84853836595745 -9.89242377234043 -9.79978011489362 -9.93428183617021 -9.93808050638298 -9.68703072553192 -9.87669785531915 -9.92385450851064 -9.79287024255319 -9.88460788085106 -9.78301717234043 -9.94025488297872 -9.80762968085106 -9.82255413617021 -9.88636595319149 -9.82576519787234 -9.92981019787234
"6" "11" -9.8477733 -9.72196873859649 -9.71311176842105 -9.7956560245614 -9.90765579649123 -9.84192606315789 -9.85259108596491 -9.72777455263158 -9.82111784210526 -9.80836884561404 -9.66653170350877 -9.59897432807018 -9.81724838421053 -9.90845724736842 -9.86549063333333 -9.72891829473684 -9.72891829473684 -9.76504858596491 -9.54713182807017 -9.84476476666667 -9.85322211929824 -9.73589287368421 -9.71668077017544 -9.87122678245614 -9.7348671631579 -9.83302949122807 -9.82424585438596 -9.66871158070176 -9.63183902982456 -9.76037695614035 -9.75126531403509 -9.54849053508772 -9.83569468245614 2.80592970877193 -1.86051461578947 -2.13791243859649 -1.34832031403509 9.43017941403509 2.85973695964912 7.2307218754386 3.29638634561404 0.31421929122807 -2.28936101052632 -5.75990664912281 6.8063488245614 -5.75917079298246 -4.12391429298246 -5.12784516491228 -9.80621180175439 -9.80621180175439 -9.83330628421053 -9.52523752105263 -9.90641248245614 -9.83801365614035 -9.71403935438597 -9.73576812807018 -9.84884874385965 -9.73882496666667 -9.79564844210526 -9.7618747122807 -9.66850798245614 -9.61434420701754 -9.73994004561403 -9.76940774561404 -9.67093356491228 -9.85978837192982
"1" "12" -3.042291788 -2.26199652 -4.106060626 -9.7911312 -9.646191738 -9.502762272 -0.33619592 -1.48663254 -5.12276838 -5.462634706 -4.494013978 -3.760764072 -3.908072382 -5.81290691 -4.806421996 -3.064470226 -3.064470226 -0.160616748 -4.132083408 -5.488904506 -3.362351712 -2.608978222 -4.521466944 -0.375799724 -0.931814884 -5.314863218 -5.931428818 -4.437983296 -4.222565212 -4.088962994 -1.871249252 -4.948022154 -5.649340126 2.771286656 -1.548578018 -4.796134476 9.668735148 -1.559834498 -3.608428788 0.412504056 -0.126852384 -0.251280932 -2.249419096 -2.519197402 3.694533536 -1.99901052 -0.83136078 -0.03051019 -4.061676356 -4.061676356 -2.036354562 -3.69763107 -5.174937754 -1.65515142 -1.318942244 -4.223253002 -1.115009918 -2.418907272 -4.913861728 -4.019759318 -4.678863378 -3.752063562 -2.209382786 -0.40194282 -4.42503784 -5.611764414
"2" "12" -2.90149192307692 -1.39139969423077 -4.36697425576923 -9.60246289807692 -9.41378352307692 -9.38071183269231 -3.59856972115385 -3.75804515961538 -7.19336352692308 -5.35741673653846 -5.22949798269231 -3.49614606153846 -5.49999188461539 -7.61195612692308 -6.06412096538462 -2.85844036153846 -2.85844036153846 -3.29827968269231 -5.07367351153846 -7.13406712307692 -2.78929748076923 -2.63214878653846 -4.18599992115385 -3.9060122 -3.50502105961538 -7.50114855961538 -5.77781748653846 -4.83918390576923 -3.96095719423077 -3.95285130961538 -3.46565141730769 -5.45933187692308 -7.33130764423077 2.72970338653846 -3.30983982115385 -3.88247814230769 9.38371473269231 -2.59144202692308 -0.203353590384615 1.24856693269231 0.276385440384615 0.469552828846154 -1.21211993269231 -0.799974542307692 3.23239594423077 -1.26666434038462 -1.16784566346154 -1.06017101153846 -2.29183927115385 -2.29183927115385 -4.32469300961538 -3.16561585961538 -6.74972132307692 -3.21447925192308 -1.46535122115385 -5.60841212692308 -3.85843754230769 -3.82956459807692 -6.87929868653846 -4.26360331538462 -6.04711316153846 -4.06080936346154 -2.90005418653846 -3.208844625 -5.94032515192308 -7.14332592115385
"3" "12" 0.855441795652174 0.86792757826087 -4.25017413478261 -9.59504017391304 -9.43298428260869 -9.35399348043478 0.360892756521739 0.611401460869565 -4.98655793478261 -4.09064288043478 -4.7628774326087 -3.47989494130435 -3.17633145869565 -5.17479109130435 -3.9824112826087 2.12315232391304 2.12315232391304 0.864697136956522 -3.07944430869565 -4.52449935 1.42950837608696 0.250553260869565 -4.8739012673913 -0.927024104347826 0.698274117391304 -5.44461425869565 -4.75029956956522 -5.18923134565217 -4.48512990434783 -1.36841187608696 1.25633268043478 -4.23553971956522 -4.86780424347826 2.81521097391304 -1.8372748173913 -3.7166301326087 9.49861980652174 -1.78702175434783 -4.42635746956522 0.157665856521739 -0.115997626086957 0.202631373913043 -1.37456300217391 -0.205536234782609 3.09023425434783 -0.00350619347826088 -1.38407670869565 -0.730781063043478 0.0840431282608695 0.0840431282608695 -1.13532669782609 -2.09464034565217 -4.42831079130435 0.421130639130435 1.05657547391304 -4.02121221521739 0.680657652173913 -0.575399556521739 -4.51614324565217 -1.53683550217391 -4.20631474130435 -2.08822202391304 2.36125202173913 0.888483491304348 -3.54060914782609 -4.61672033043478
"4" "12" -9.82568781960784 -9.2858124 -9.39661889019608 -9.85203642352941 -9.63641979215686 -9.56208629607843 -9.76494200784314 -9.64047461568627 -9.7911346627451 -9.74425351960784 -9.60497127647059 -9.51552533137255 -9.77329927254902 -9.79347830784314 -9.77138953921569 -9.47517100196078 -9.47517100196078 -9.72745892745098 -9.46769241568627 -9.78260535882353 -9.8399947745098 -9.26033975686275 -9.35916958235294 -9.77980349019608 -9.66538919607843 -9.81408871764706 -9.76339901372549 -9.59040695686275 -9.54769877647059 -9.50647188823529 -9.72951443333333 -9.48460978823529 -9.79256387058824 2.75007224901961 -2.00037966470588 -3.2381084254902 9.26228975490196 0.407531011764706 1.38702640784314 7.50130537843137 1.65212739019608 0.974967790196078 -2.99719913529412 -5.27922317058824 5.30141015294118 -6.66213582745098 -4.01616854117647 -5.36021207647059 -9.52176621372549 -9.52176621372549 -9.74734489803922 -9.41907240784314 -9.80392337647059 -9.7966614372549 -9.42768016862745 -9.54626628823529 -9.77109887058823 -9.64236191372549 -9.75551564117647 -9.68528985294118 -9.63725248823529 -9.55718183921569 -9.55944253137255 -9.71715268627451 -9.58511866666667 -9.7848445372549
"5" "12" -9.81243992459016 -9.23140254098361 -9.13187259672131 -9.85314210491803 -9.70482614590164 -9.39534099016393 -9.72440195081967 -9.53203115409836 -9.75556976885246 -8.83655251803279 -9.41469207540984 -9.50364757540984 -9.55415641803279 -9.71195487377049 -9.73689389672131 -9.35232945245902 -9.35232945245902 -9.62678857213115 -8.52271618032787 -9.61923171967213 -9.83647207377049 -9.22852028360656 -9.14189183770492 -9.75581439016393 -9.56666344426229 -9.78792832786885 -8.84385204098361 -9.38529853770492 -9.5433576442623 -9.39741929016393 -9.64145595245902 -8.50033171967213 -9.62909739016393 2.77405834918033 -2.42617539344262 -2.57636820819672 9.57317821803279 -2.1886535557377 0.134285347540984 7.28927495245902 1.35859062131148 -0.0171556721311476 -2.46267809508197 -4.82907536229508 5.38182968852459 -4.8391691704918 -3.65143186393443 -4.67967183278689 -9.41459935081967 -9.41459935081967 -9.68790683278688 -8.88101372786885 -9.69289973606557 -9.76469472295082 -9.32775677704918 -9.47178200163934 -9.71971634098361 -9.5329178 -9.71122527868853 -8.90292711147541 -9.48251856721311 -9.5260195295082 -9.45217802786885 -9.60859009508197 -9.0235676557377 -9.63059791967213
"6" "12" -9.5531868 -9.49072009333333 -9.483338435 -9.36458309333333 -9.74396492666667 -9.596439555 -9.69276283333333 -9.62639526833333 -9.70629308166667 -9.66090742 -9.53873893833333 -9.50157442166667 -9.671982025 -9.65900370833333 -9.69953929666667 -9.36542686833333 -9.36542686833333 -9.62580915166667 -9.35725715833333 -9.62012018333333 -9.55207641833333 -9.506400405 -9.48380833666667 -9.72820011166667 -9.64703656833333 -9.72713844666667 -9.69254585333333 -9.55343675666667 -9.56424382333333 -9.42133255166667 -9.61653004 -9.40373827666667 -9.61911612333333 2.60113433 -1.83112816666667 -2.62873536666667 -3.89316351 8.033788345 1.933028575 6.60433680833333 2.1616082 0.0178896699999999 -2.27703903666667 -5.25022146333333 6.946741245 -5.15981392666667 -3.86781203333333 -4.81867397666667 -9.482046755 -9.482046755 -9.69843834166667 -9.308405935 -9.71067768833333 -9.56248487666667 -9.51265971 -9.54724801666667 -9.68742758833333 -9.63223332 -9.67149695166667 -9.566538865 -9.5256172 -9.456732415 -9.546246935 -9.62448418666667 -9.454970225 -9.63949607166667
"1" "13" -3.46980394210526 1.22360292982456 -3.65096735789474 -9.7254492245614 -9.60899845614035 -9.48637587719298 -3.08810001052632 -0.493907103508772 -3.74633172105263 -3.76059914210526 -3.42962295263158 -3.63369948070175 -3.18125583508772 -4.71089840350877 -4.08108933859649 -2.92546377017544 -2.92546377017544 -2.41765811929825 -2.62173795964912 -3.45725660701754 -3.53299848947368 0.202796642105263 -3.76202744035088 -2.7611834245614 -0.401820431578947 -4.06173351578947 -4.35714710526316 -3.33980283859649 -4.55333900526316 -4.38388953157895 -1.06917833157895 -3.79951835438596 -3.67173095438597 2.75883130350877 -2.54927432631579 -3.35840597192982 9.10855709298246 -2.83658580877193 -6.65350877193037e-05 0.627752992982456 0.239012692982456 -0.504044898245614 -1.80030236491228 -2.75194709473684 3.40091196842105 -0.86480702631579 -0.734893664912281 -1.57062665789474 -3.50875409473684 -3.50875409473684 -3.21132695789474 -2.18669558421053 -3.03508210175439 -3.35030121052632 1.08710574210526 -3.39288796140351 -2.84553996315789 -0.352593763157895 -3.86579649473684 -1.37980314210526 -3.09837030350877 -2.76607954736842 -2.75851815087719 -2.54347279298246 -2.78696484035088 -3.45027924736842
"2" "13" -2.96284597454545 0.345137918181818 -3.09424635454545 -9.46441502363636 -9.22054968727273 -9.10271096181818 -4.87325539818182 -4.10041786545455 -6.60921263636364 -5.41066687090909 -4.03572169636364 -2.74231251454545 -6.31037584 -6.78805915818182 -5.50880346909091 -3.26339622181818 -3.26339622181818 -4.51225931090909 -4.15658606181818 -6.69216383090909 -2.66081292363636 0.473551907272727 -2.60615018181818 -5.14337759454545 -3.70872796 -6.89235778909091 -5.62911002545454 -3.64283258727273 -2.69009518545455 -4.09065516363636 -4.91090809090909 -4.70770800363636 -7.12261499636364 2.67615608909091 -1.43480479272727 -3.02878451454545 8.47634313454545 -3.57404501636364 -2.83193100909091 0.371921429090909 -0.729643183636364 -0.666352950909091 -1.10607560909091 -0.184030732727273 2.23778100363636 -1.08773579818182 -1.02518046363636 -1.02483709818182 -2.20735903272727 -2.20735903272727 -4.56190454 -2.33892304545455 -6.31964902181818 -3.82460736363636 -0.594390130909091 -4.20497835454545 -5.06212135636364 -3.98232166727273 -6.31496434363636 -4.82113007636364 -4.92176104727273 -3.30542606545455 -3.67522800909091 -4.25100006545455 -4.85477308909091 -6.56088544363636
"3" "13" -0.144338817021277 -0.0895827829787234 -2.49198036808511 -9.52643084042553 -9.2854437106383 -8.93962984042553 -0.828661919148936 -1.14825523404255 -3.32581692553191 -4.76886394042553 -1.97029616382979 -3.22774082765957 -4.63736674255319 -2.95164732765957 -4.08221228723404 -0.124850561702128 -0.124850561702128 0.220916759574468 -2.44238015957447 -3.70814490425532 -1.28185750212766 -1.67682928510638 -2.53804132978723 -0.738481474468085 -1.710153 -3.56579475531915 -5.05815818297872 -2.6275054106383 -4.27008254255319 -3.11264282978723 -1.42377461489362 -4.18119104680851 -3.20201017659574 2.94907553404255 -2.08264933829787 -3.9378575106383 9.41875619787234 -2.11555112553192 0.851588042553191 1.52545877234043 0.0784114382978723 -0.767371527659575 -2.28461663617021 -0.71836525106383 2.64746988085106 -0.123117146808511 -1.13790687021277 -0.368090655319149 -0.605909231914894 -0.605909231914894 -2.16719924468085 -1.3173054212766 -3.51070882553191 0.0235960936170212 -0.631503672340425 -1.21894287021277 -1.15575292765957 -2.5350937787234 -2.96016728085106 -3.86600475319149 -0.970812063829787 -2.97867374680851 1.14020927446809 -0.505178729787234 -2.4115850787234 -3.13541493404255
"4" "13" -9.89546275306122 -9.38967741632653 -9.38641215510204 -9.81379112653061 -9.51353064693878 -9.30979556938776 -9.92827264081633 -9.84267557755102 -9.87612090204082 -9.85844263265306 -9.79668456122449 -9.66896414285714 -9.91371016938776 -9.91773350204082 -9.89861382040816 -9.37935738571429 -9.37935738571429 -9.88813098163265 -9.63940591428571 -9.91414934897959 -9.89410582653061 -9.41350886734694 -9.34189007346939 -9.9368217 -9.85908120408163 -9.88612100204082 -9.86714694081633 -9.7827070877551 -9.69451754693878 -9.38529931020408 -9.88332303469388 -9.6426809755102 -9.91219445918367 2.74328499591837 -1.4022945 -2.45190343061225 9.2557651244898 0.930199124489796 1.91447284081633 6.86997558367347 2.0203978755102 -0.625081559183673 -2.42079823265306 -5.71561036530612 5.00589820204082 -5.92137303673469 -3.8443075755102 -4.83539026122449 -9.57690563673469 -9.57690563673469 -9.89497838979592 -9.51142644081633 -9.92604304489796 -9.90135477755102 -9.59673916122449 -9.72691080612245 -9.92678212653061 -9.83914101836735 -9.85261204693878 -9.83218202857143 -9.82456053877551 -9.68384415510204 -9.71678542653061 -9.88348535306122 -9.73258277755102 -9.91723741632653
"5" "13" -9.91020759298246 -9.49422439473684 -9.67538031754386 -9.92232401754386 -9.74681225789474 -9.76827157368421 -9.87636104210526 -9.77704172105263 -9.86926242631579 -9.55577395789474 -9.71721755964912 -9.73436596140351 -9.78465124561403 -9.80982661403509 -9.85177042982456 -9.68519673859649 -9.68519673859649 -9.81865616666667 -9.44980198421053 -9.76197659649123 -9.91817705263158 -9.47179813157895 -9.64048080877193 -9.88185112807018 -9.79412252631579 -9.87871530526316 -9.55818411578947 -9.7142515122807 -9.7553326754386 -9.70445378947368 -9.80621262631579 -9.46857485438596 -9.76467330175439 2.77758431052632 -2.65942611754386 -2.32218058596491 9.42695296842105 -2.39943146315789 1.08077727017544 7.38041903859649 1.99582723508772 -0.362748975438597 -3.17101942631579 -6.76358674210526 6.62274260350877 -5.54155443508772 -4.05914995964912 -5.3926078122807 -9.71564243157895 -9.71564243157895 -9.8680002754386 -9.5782537245614 -9.83637634912281 -9.89425965614035 -9.59427618245614 -9.7756730122807 -9.88198276666667 -9.77752775438596 -9.8460855877193 -9.57154108421053 -9.7291308 -9.74394378070175 -9.72393559473684 -9.81977536491228 -9.57488799473684 -9.77197403859649
"6" "13" -9.68891989354839 -9.36431820483871 -9.50392995483871 -9.57875244677419 -9.61432007258064 -9.59892863709677 -9.8541995 -9.80152342903226 -9.83070657419355 -9.72143470322581 -9.6270462 -9.67350513709677 -9.81404742903226 -9.78854747419355 -9.89801549193548 -9.47944746612903 -9.47944746612903 -9.80066243387097 -9.44687480967742 -9.75113305645161 -9.66960088387097 -9.32946199193548 -9.45852135806452 -9.8707817516129 -9.81394261612903 -9.83670049354839 -9.73446792419355 -9.59944126451613 -9.69797214516129 -9.49431319193548 -9.78044349516129 -9.46133432096774 -9.72798632258064 2.76716360483871 -1.8035025483871 -2.12043124354839 -1.92214363548387 6.56400944354839 5.98884988709677 7.01755438064516 2.57546253387097 -0.794773514516129 -1.71378638387097 -6.07007028064516 6.79112544516129 -6.27079784516129 -3.99645900806452 -5.03176161129032 -9.60517768225806 -9.60517768225806 -9.85467853870968 -9.44303111935484 -9.8544626483871 -9.74716920483871 -9.65843757258065 -9.66295582741935 -9.85199684354839 -9.80375137419355 -9.80994601935484 -9.6946349 -9.68689729193548 -9.69126880322581 -9.59535493548387 -9.80754385967742 -9.57681621290323 -9.78150814032258
"1" "14" -4.02639098135593 -3.09887474576271 0.895196954237288 -9.74816884237288 -9.54455935762712 -9.47516969830508 -4.54497019661017 -3.44339569152542 -4.72791088644068 -6.0038822220339 0.250040838983051 -3.11963738305085 -5.71759911525424 -5.36737701694915 -4.97187687966102 -3.6380562779661 -3.6380562779661 -4.39746918474576 -2.29322913050847 -6.06103313898305 -3.95859985762712 -2.82212400847458 2.98053972881356 -4.84797709830509 -3.53526894237288 -5.28889535084746 -6.30082075932203 2.37729228813559 -1.89027111694915 -4.57490009491525 -4.53426008983051 -2.65504551525424 -6.5567766220339 2.71959598644068 -2.55066083559322 -3.05314825084746 8.02973961525424 -2.70314822881356 -4.22495268474576 1.33413730338983 0.0282645338983051 -0.505504747457627 -2.4620466338983 -2.18244679830508 2.40516809661017 -2.59832312711864 -1.1328327779661 0.206937155932203 -3.173361 -3.173361 -3.77293155084746 -2.72072988305085 -5.19895046779661 -4.21498172542373 -2.80836051864407 -2.53420318305085 -4.72360616779661 -3.76766600508475 -4.15899179152542 -5.08595851864407 -2.61876273220339 -2.69571010169492 -3.73516771016949 -4.31591453389831 -3.11386449661017 -5.91036936101695
"2" "14" -3.09396717592593 3.35033305 5.92351212407407 -9.28523640925926 -9.07231431296296 -8.75450819074074 -3.68780418888889 -3.22666492407407 -3.16538896481481 -4.54283337592593 4.76518714444444 5.63974792962963 -6.46611034444444 -3.71479721296296 -3.68895447037037 0.0529495981481481 0.0529495981481481 -3.16309817407407 3.26994421851852 -4.85819293703704 -3.04980247962963 3.56072772037037 6.70457497037037 -4.1096787037037 -3.89562677222222 -4.02866356481481 -4.64742933888889 6.46233637037037 4.98478963148148 -3.21212157222222 -3.96122748148148 2.75327062962963 -5.36983882222222 2.8108760962963 -2.61343952407407 -3.4762598 6.88256122222222 -3.22680364814815 -4.9508872037037 0.860808805555556 -0.500663711111111 -0.297416751851852 1.27551103703704 -1.51023554444444 -0.550463283333333 -2.02125691296296 -0.450885474074074 0.212493737037037 2.58856261851852 2.58856261851852 -2.8126138037037 3.65779419444444 -4.03121595740741 -3.38215309074074 0.517892090740741 2.47560085 -3.83497147037037 -3.35340367592593 -2.86630743333333 -4.47471324814815 1.3862797462963 2.7827435037037 -1.63996825 -2.74083089259259 -0.125581698148148 -4.57250612407407
"3" "14" -0.540627153333333 4.13299173555556 4.68339529111111 -9.19098794 -9.20725940666667 -8.79565316666667 -0.522674088888889 2.24091824888889 -1.78339699777778 -3.92592821777778 0.601116382222222 3.92254785777778 -5.37002097555556 -3.02182738888889 0.339563364444444 4.46273868222222 4.46273868222222 1.80889675555556 -0.908560606666667 -2.95955259777778 -0.247980657777778 3.16923934 4.50235371111111 -0.0995310955555555 1.70229576222222 -2.72011338222222 -3.98566467333333 1.16438215777778 2.66784268888889 2.70357526888889 1.96744525111111 -2.49500588444444 -3.69474728888889 2.93422115555556 -1.80260797777778 -3.69207805333333 8.1629643 -2.64254674666667 -3.92555882222222 -0.898435368888889 -1.17190759777778 0.877146008888889 -0.410034893333333 -0.245378546666667 0.155925815555556 -1.61424315333333 -1.36562186444444 -0.270041362222222 2.75188112666667 2.75188112666667 0.397508126666667 1.95806138444444 -2.90005848888889 -0.469803982222222 3.80954394 3.48333210666667 -0.522850664444445 2.12307739333333 -0.973872768888889 -3.56830558666667 -0.355845826666667 4.85171838222222 4.84802287333333 2.13100297555556 -0.630672797777778 -2.80101238666667
"4" "14" -9.76302248148148 -9.26976332407407 -9.22774835740741 -9.76280399444444 -9.5663672462963 -9.38415738148148 -9.80890655185185 -9.67828356296296 -9.76133383518519 -9.80829981481481 -9.62048191666667 -9.52904383518518 -9.90284240185185 -9.86911323888889 -9.82819138888889 -9.2549582962963 -9.2549582962963 -9.73343388888889 -9.47081158333333 -9.86963989814815 -9.76303056851852 -9.14224583703704 -9.2574218462963 -9.81920831111111 -9.68943674259259 -9.78180020925926 -9.81573087222222 -9.58227403148148 -9.56028807962963 -9.29193937222222 -9.72959409444444 -9.46517963703704 -9.87065177777778 2.79990577037037 -1.60834260555556 -2.63468469259259 9.39038759814815 -1.02931374444444 0.672261468518519 7.04536595740741 1.33785096851852 -0.839410612962963 -3.02351845185185 -5.67163414259259 5.44831087037037 -6.64572695555556 -4.14640928888889 -4.89146936481481 -9.44197943703704 -9.44197943703704 -9.76521006111111 -9.42756369259259 -9.88317606666667 -9.76456609259259 -9.32644766111111 -9.44126078888889 -9.81566649444444 -9.68951769814815 -9.7275196962963 -9.78577117592593 -9.69806729814815 -9.57020858888889 -9.40589853333333 -9.72985342962963 -9.63320540555556 -9.87324239259259
